record_id,decisionNumber,decisionDate,authority_id,authority_name,status,domains,urls
5373481,2а-5666/2022,2022-12-14,210,Металлургический районный суд г. Челябинска - Челябинская область,blocked,['darknet-market.to'],['https://darknet-market.to/']
5373492,2а-4613/2022,2022-10-17,210,Металлургический районный суд г. Челябинска - Челябинская область,blocked,['spb4.prostitutki.media'],['https://spb4.prostitutki.media/prostitutkispb-proverenie']
5373801,2а-3820/2022,2022-08-03,836,Советский районный суд г. Челябинска - Челябинская область,blocked,['xxw.rusoska.net'],[]
5374170,2а-6133/2022,2022-12-20,210,Металлургический районный суд г. Челябинска - Челябинская область,blocked,['zaliv-carders.xyz'],['https://zaliv-carders.xyz/tags/zaliv-deneg-na-kartu/']
5374280,2а-6133/2022,2022-12-20,210,Металлургический районный суд г. Челябинска - Челябинская область,blocked,['www.crime-life.xyz'],['https://www.crime-life.xyz/tags/zaliv-na-kartu-bez-predoplaty-i-oplaty/']
5382271,2а-2459/2022,2022-12-19,1514,Кыштымский городской суд - Челябинская область,blocked,['r.darsex.club'],[]
5382558,2а-2458/2022,2022-12-19,1514,Кыштымский городской суд - Челябинская область,blocked,['love.intim74.net'],[]
5382708,2а-6096/2022,2022-12-02,210,Металлургический районный суд г. Челябинска - Челябинская область,blocked,['old-bizz.xyz'],['https://old-bizz.xyz/']
5389078,2а-6095/2022,2022-12-02,210,Металлургический районный суд г. Челябинска - Челябинская область,blocked,['cazoos.xyz'],['https://cazoos.xyz/tags/zaliv-deneg-na-kartu-bez-predoplaty/']
5401968,2а-10282/2022,2022-12-23,103,Центральный районный суд г. Челябинска - Челябинская область,blocked,['hos1.cc'],['https://hos1.cc/index.php?/topic/1439-crdclubsu']
5402053,2а-10282/2022,2022-12-23,103,Центральный районный суд г. Челябинска - Челябинская область,blocked,['obnal777.xyz'],['https://obnal777.xyz']
5402205,2а-10281/2022,2022-12-23,103,Центральный районный суд г. Челябинска - Челябинская область,blocked,['sex1.prostitutkiulanudelike.com'],[]
5403280,2а-3476/2022,2022-12-08,181,Правобережный районный суд г. Магнитогорска - Челябинская область,blocked,['m.dosugcx-mgn.biz'],[]
